date,asset,signal_close_cny,ma250_cny,below_count,above_count,state,pending_action,signal_paused,check_frequency
2021-08-30,nasdaq100,2458.685171142578,2097.966963758997,0,0,on,,False,daily
2021-08-30,gold,1094.9832299999998,1121.86481224,0,0,off,,False,daily
2021-08-31,dividend_low_vol,15362.44,13979.83648,0,0,on,,False,daily
2021-08-31,nasdaq100,2454.6290588623046,2099.504993727356,0,0,on,,False,daily
2021-08-31,gold,1096.265276,1121.255216344,0,0,off,,False,daily
2021-09-01,dividend_low_vol,15369.75,13985.599119999999,0,0,on,,False,daily
2021-09-01,nasdaq100,2458.0139012756345,2101.465004296155,0,0,on,,False,daily
2021-09-01,gold,1096.02442,1120.6779618799999,0,0,off,,False,daily
2021-09-02,dividend_low_vol,15659.58,13992.68052,0,0,on,,False,daily
2021-09-02,nasdaq100,2455.862360595703,2103.5286844179686,0,0,on,,False,daily
2021-09-02,gold,1092.678,1120.078349576,0,0,off,,False,daily
2021-09-03,dividend_low_vol,15591.86,14000.31228,0,0,on,,False,daily
2021-09-03,nasdaq100,2462.194943261719,2105.9878525568606,0,0,on,,False,daily
2021-09-03,gold,1103.8159679999999,1119.5309809879998,0,0,off,,False,daily
2021-09-06,dividend_low_vol,15757.7,14008.602560000001,0,0,on,,False,daily
2021-09-07,dividend_low_vol,16095.37,14017.452360000001,0,0,on,,False,daily
2021-09-07,nasdaq100,2470.7995872802735,2108.2784799565675,0,0,on,,False,daily
2021-09-07,gold,1084.446402,1118.867254836,0,0,off,,False,daily
2021-09-08,dividend_low_vol,16370.6,14027.979720000001,0,0,on,,False,daily
2021-09-08,nasdaq100,2460.295728112793,2110.6755214091186,0,0,on,,False,daily
2021-09-08,gold,1080.8941479999999,1118.203469788,0,0,off,,False,daily
2021-09-09,dividend_low_vol,16802.62,14040.36868,0,0,on,,False,daily
2021-09-09,nasdaq100,2449.3650168792724,2113.0810417429934,0,0,on,,False,daily
2021-09-09,gold,1084.583241,1117.5550793520001,0,0,off,,False,daily
2021-09-10,dividend_low_vol,16671.27,14052.43284,0,0,on,,False,daily
2021-09-10,nasdaq100,2426.745936401367,2115.294868268872,0,0,on,,False,daily
2021-09-10,gold,1077.30792,1116.856618552,0,0,off,,False,daily
2021-09-13,dividend_low_vol,17155.29,14066.745560000001,0,0,on,,False,daily
2021-09-13,nasdaq100,2427.7423763763427,2117.435609784607,0,0,on,,False,daily
2021-09-13,gold,1082.107514,1116.208490388,0,0,off,,False,daily
2021-09-14,dividend_low_vol,16821.65,14080.055719999998,0,0,on,,False,daily
2021-09-14,nasdaq100,2415.9989948730467,2119.681950683777,0,0,on,,False,daily
2021-09-14,gold,1086.896924,1115.586754032,0,0,off,,False,daily
2021-09-15,dividend_low_vol,16752.7,14093.69856,0,0,on,,False,daily
2021-09-15,nasdaq100,2431.617521484375,2122.0959401875857,0,0,on,,False,daily
2021-09-15,gold,1079.4825600000001,1114.9553967200002,0,0,off,,False,daily
2021-09-16,dividend_low_vol,16647.7,14106.509880000001,0,0,on,,False,daily
2021-09-16,nasdaq100,2442.5963302368164,2124.6421547407103,0,0,on,,False,daily
2021-09-16,gold,1059.076098,1114.2324771120002,0,0,off,,False,daily
2021-09-17,dividend_low_vol,16301.13,14118.880280000001,0,0,on,,False,daily
2021-09-17,nasdaq100,2416.9977781829834,2127.0292724156493,0,0,on,,False,daily
2021-09-17,gold,1058.854935,1113.581865108,0,0,off,,False,daily
2021-09-20,nasdaq100,2364.2871489196777,2129.0990519454713,0,0,on,,False,daily
2021-09-20,gold,1066.353594,1113.003792144,0,0,off,,False,daily
2021-09-21,nasdaq100,2367.196325540161,2131.373281051892,0,0,on,,False,daily
2021-09-21,gold,1073.4652039999999,1112.537142436,0,0,off,,False,daily
2021-09-22,dividend_low_vol,16769.29,14133.295960000001,0,0,on,,False,daily
2021-09-22,nasdaq100,2387.8287743225096,2133.677007161145,0,0,on,,False,daily
2021-09-22,gold,1068.795162,1112.0211970359999,0,0,off,,False,daily
2021-09-23,dividend_low_vol,16726.96,14147.4606,0,0,on,,False,daily
2021-09-23,nasdaq100,2409.0778909606934,2135.902989511609,0,0,on,,False,daily
2021-09-23,gold,1056.1110899999999,1111.471878676,0,0,off,,False,daily
2021-09-24,dividend_low_vol,16174.79,14159.40796,0,0,on,,False,daily
2021-09-24,nasdaq100,2413.9516931762696,2138.0072026717653,0,0,on,,False,daily
2021-09-24,gold,1055.8978000000002,1110.881737796,0,0,off,,False,daily
2021-09-27,dividend_low_vol,15782.27,14169.632800000001,0,0,on,,False,daily
2021-09-27,nasdaq100,2390.979639404297,2140.0487238966184,0,0,on,,False,daily
2021-09-27,gold,1056.45984,1110.250117756,0,0,off,,False,daily
2021-09-28,dividend_low_vol,16233.89,14181.428199999998,0,0,on,,False,daily
2021-09-28,nasdaq100,2324.5802334594728,2141.8013550739133,0,0,on,,False,daily
2021-09-28,gold,1046.7619750000001,1109.6268698479998,0,0,off,,False,daily
2021-09-29,dividend_low_vol,15774.95,14191.45832,0,0,on,,False,daily
2021-09-29,nasdaq100,2324.6134481018066,2143.4341246663207,0,0,on,,False,daily
2021-09-29,gold,1043.772664,1108.948611464,0,0,off,,False,daily
2021-09-30,dividend_low_vol,15984.49,14201.10708,0,0,on,,False,daily
2021-09-30,nasdaq100,2306.47940894165,2145.210002216394,0,0,on,,False,daily
2021-09-30,gold,1058.1351479999998,1108.332148488,0,0,off,,False,daily
2021-10-01,nasdaq100,2320.7837648071286,2146.8844398321658,0,0,on,,False,daily
2021-10-01,gold,1060.519206,1107.7017367679998,0,0,off,,False,daily
2021-10-04,nasdaq100,2272.0716765380857,2148.4998210948606,0,0,on,,False,daily
2021-10-04,gold,1065.480624,1107.1484749439999,0,0,off,,False,daily
2021-10-05,nasdaq100,2302.742323461914,2150.1086106960324,0,0,on,,False,daily
2021-10-05,gold,1060.519206,1106.5775401199999,0,0,off,,False,daily
2021-10-06,nasdaq100,2317.4977645202634,2151.735956310657,0,0,on,,False,daily
2021-10-06,gold,1063.354302,1106.000835888,0,0,off,,False,daily
2021-10-07,nasdaq100,2338.7609058654784,2153.4416291908933,0,0,on,,False,daily
2021-10-07,gold,1057.7485439999998,1105.383739008,0,0,off,,False,daily
2021-10-08,dividend_low_vol,15851.28,14210.5312,0,0,on,,False,daily
2021-10-08,nasdaq100,2327.134483596802,2154.864656561963,0,0,on,,False,daily
2021-10-08,gold,1058.216005,1104.7824340360003,0,0,off,,False,daily
2021-10-11,dividend_low_vol,16002.07,14221.3944,0,0,on,,False,daily
2021-10-11,nasdaq100,2309.286059387207,2156.1554158799318,0,0,on,,False,daily
2021-10-11,gold,1056.21852,1104.21228034,0,0,off,,False,daily
2021-10-12,dividend_low_vol,15909.38,14231.961360000001,0,0,on,,False,daily
2021-10-12,nasdaq100,2303.017384460449,2157.524389419336,0,0,on,,False,daily
2021-10-12,gold,1061.81001,1103.6721864919998,0,0,off,,False,daily
2021-10-13,dividend_low_vol,15636.2,14242.32808,0,0,on,,False,daily
2021-10-13,nasdaq100,2313.432,2158.976399935193,0,0,on,,False,daily
2021-10-13,gold,1076.966858,1103.16832258,0,0,off,,False,daily
2021-10-14,dividend_low_vol,15475.69,14252.30832,0,0,on,,False,daily
2021-10-14,nasdaq100,2360.363971435547,2160.6901729113647,0,0,on,,False,daily
2021-10-14,gold,1081.584,1102.71892874,0,0,off,,False,daily
2021-10-15,dividend_low_vol,15568.56,14262.40236,0,0,on,,False,daily
2021-10-15,nasdaq100,2373.759975708008,2162.6017365803837,0,0,on,,False,daily
2021-10-15,gold,1063.73322,1102.207066752,0,0,off,,False,daily
2021-10-18,dividend_low_vol,15883.42,14273.742799999998,0,0,on,,False,daily
2021-10-18,nasdaq100,2395.766810760498,2164.5906016696413,0,0,on,,False,daily
2021-10-18,gold,1060.2706799999999,1101.661887672,0,0,off,,False,daily
2021-10-19,dividend_low_vol,15880.07,14285.424040000002,0,0,on,,False,daily
2021-10-19,nasdaq100,2396.3246417907717,2166.6161051438594,0,0,on,,False,daily
2021-10-19,gold,1055.93499,1101.081450912,0,0,off,,False,daily
2021-10-20,dividend_low_vol,15575.96,14294.98004,0,0,on,,False,daily
2021-10-20,nasdaq100,2397.4721982421875,2168.610317420593,0,0,on,,False,daily
2021-10-20,gold,1067.09184,1100.5699785,0,0,off,,False,daily
2021-10-21,dividend_low_vol,15775.72,14304.41928,0,0,on,,False,daily
2021-10-21,nasdaq100,2411.6984047698975,2170.6419108448486,0,0,on,,False,daily
2021-10-21,gold,1065.949375,1100.0561563840001,0,0,off,,False,daily
2021-10-22,dividend_low_vol,15431.1,14312.40044,0,0,on,,False,daily
2021-10-22,nasdaq100,2388.217028964233,2172.664832555933,0,0,on,,False,daily
2021-10-22,gold,1071.026903,1099.5466250160002,0,0,off,,False,daily
2021-10-25,dividend_low_vol,15467.75,14320.71772,0,0,on,,False,daily
2021-10-25,nasdaq100,2413.3097612304687,2174.7378086866456,0,0,on,,False,daily
2021-10-25,gold,1078.7194080000002,1099.0606158960002,0,0,off,,False,daily
2021-10-26,dividend_low_vol,15363.93,14328.70072,0,0,on,,False,daily
2021-10-26,nasdaq100,2419.5438088378905,2177.1057165037846,0,0,on,,False,daily
2021-10-26,gold,1070.13376,1098.601210828,0,0,off,,False,daily
2021-10-27,dividend_low_vol,15059.58,14335.19116,0,0,on,,False,daily
2021-10-27,nasdaq100,2428.77,2179.3980662703852,0,0,on,,False,daily
2021-10-27,gold,1074.53898,1098.1888243479998,0,0,off,,False,daily
2021-10-28,dividend_low_vol,14632.42,14340.32808,0,0,on,,False,daily
2021-10-28,nasdaq100,2455.8189818023684,2182.0106859788943,0,0,on,,False,daily
2021-10-28,gold,1074.3169360000002,1097.769640972,0,0,off,,False,daily
2021-10-29,dividend_low_vol,14565.61,14345.24744,0,0,on,,False,daily
2021-10-29,nasdaq100,2473.034456176758,2184.678266701612,0,0,on,,False,daily
2021-10-29,gold,1067.39325,1097.278413536,0,0,off,,False,daily
2021-11-01,dividend_low_vol,14731.12,14350.741320000001,0,0,on,,False,daily
2021-11-01,nasdaq100,2478.467149145508,2187.257991721179,0,0,on,,False,daily
2021-11-01,gold,1071.658944,1096.7872412,0,0,off,,False,daily
2021-11-02,dividend_low_vol,14357.38,14355.01676,0,0,on,,False,daily
2021-11-02,nasdaq100,2489.7253968811033,2189.5846281552854,0,0,on,,False,daily
2021-11-02,gold,1069.7404199999999,1096.309304768,0,0,off,,False,daily
2021-11-03,dividend_low_vol,14646.76,14360.64916,0,0,on,,False,daily
2021-11-03,nasdaq100,2518.7503510803226,2191.88455376073,0,0,on,,False,daily
2021-11-03,gold,1061.9391970000001,1095.7257339120001,0,0,off,,False,daily
2021-11-04,dividend_low_vol,14611.98,14366.31896,0,0,on,,False,daily
2021-11-04,nasdaq100,2547.413347808838,2194.287076019153,0,0,on,,False,daily
2021-11-04,gold,1072.45705,1095.173484032,0,0,off,,False,daily
2021-11-05,dividend_low_vol,14291.22,14370.81152,0,0,on,,False,daily
2021-11-05,nasdaq100,2549.485499038696,2196.833920032398,0,0,on,,False,daily
2021-11-05,gold,1086.313624,1094.877017568,0,0,off,,False,daily
2021-11-08,dividend_low_vol,14345.71,14375.752359999999,0,0,on,,False,daily
2021-11-08,nasdaq100,2543.6829963989258,2199.509811934717,0,0,on,,False,daily
2021-11-08,gold,1089.20959,1094.586173384,0,0,off,,False,daily
2021-11-09,dividend_low_vol,14294.86,14380.08992,0,0,on,,False,daily
2021-11-09,nasdaq100,2526.7273588134767,2201.950135127588,0,0,on,,False,daily
2021-11-09,gold,1094.817164,1094.33786788,0,0,off,,False,daily
2021-11-10,dividend_low_vol,14252.2,14384.998,0,0,on,,False,daily
2021-11-10,nasdaq100,2488.267844384766,2204.2762956265383,0,0,on,,False,daily
2021-11-10,gold,1106.1168300000002,1094.108967424,0,0,off,,False,daily
2021-11-11,dividend_low_vol,14584.06,14390.73964,0,0,on,,False,daily
2021-11-11,nasdaq100,2495.167014605713,2206.571873370435,0,0,on,,False,daily
2021-11-11,gold,1112.313384,1093.8784332639998,0,0,off,,False,daily
2021-11-12,dividend_low_vol,14467.56,14395.42644,0,0,on,,False,daily
2021-11-12,nasdaq100,2517.6729678649904,2208.922022520459,0,0,on,,False,daily
2021-11-12,gold,1112.764215,1093.664776324,0,0,off,,False,daily
2021-11-15,dividend_low_vol,14435.78,14399.64828,0,0,on,,False,daily
2021-11-15,nasdaq100,2518.5587705078124,2211.332237042578,0,0,on,,False,daily
2021-11-15,gold,1111.686432,1093.483268452,0,0,off,,False,daily
2021-11-16,dividend_low_vol,14320.32,14402.72096,0,0,on,,False,daily
2021-11-16,nasdaq100,2540.268983828735,2213.882219490198,0,0,on,,False,daily
2021-11-16,gold,1105.2873479999998,1093.3004025960001,0,0,off,,False,daily
2021-11-17,dividend_low_vol,14290.11,14405.373800000001,0,0,on,,False,daily
2021-11-17,nasdaq100,2535.885356140137,2216.327629290198,0,0,on,,False,daily
2021-11-17,gold,1112.87375,1093.140074924,0,0,off,,False,daily
2021-11-18,dividend_low_vol,14282.77,14407.14476,0,0,on,,False,daily
2021-11-18,nasdaq100,2565.213925,2218.967984446057,0,0,on,,False,daily
2021-11-18,gold,1110.624294,1092.971904292,0,0,off,,False,daily
2021-11-19,dividend_low_vol,14494.97,14409.986,0,0,on,,False,daily
2021-11-19,nasdaq100,2580.0012746337893,2221.639116558752,0,0,on,,False,daily
2021-11-19,gold,1102.3392430000001,1092.844723064,0,0,off,,False,daily
2021-11-22,dividend_low_vol,14467.79,14412.30652,0,0,on,,False,daily
2021-11-22,nasdaq100,2549.210982067871,2224.0737312548463,0,0,on,,False,daily
2021-11-22,gold,1077.269908,1092.6834102960001,0,0,off,,False,daily
2021-11-23,dividend_low_vol,14621.18,14414.99108,0,0,on,,False,daily
2021-11-23,nasdaq100,2540.294750213623,2226.4427462878057,0,0,on,,False,daily
2021-11-23,gold,1069.08648,1092.501643216,0,0,off,,False,daily
2021-11-24,dividend_low_vol,14807.13,14418.994959999998,0,0,on,,False,daily
2021-11-24,nasdaq100,2548.7543544189452,2228.773800448645,0,0,on,,False,daily
2021-11-24,gold,1068.180904,1092.3614898320002,0,0,off,,False,daily
2021-11-25,dividend_low_vol,14773.38,14421.44096,0,0,on,,False,daily
2021-11-26,dividend_low_vol,14576.69,14422.92396,0,0,on,,False,daily
2021-11-26,nasdaq100,2500.706958032227,2230.8954239292116,0,0,on,,False,daily
2021-11-26,gold,1066.57194,1092.243689912,0,0,off,,False,daily
2021-11-29,dividend_low_vol,14442.66,14423.632679999999,0,0,on,,False,daily
2021-11-29,nasdaq100,2553.0198905944826,2233.131967996167,0,0,on,,False,daily
2021-11-29,gold,1064.2852500000001,1092.028160152,0,0,off,,False,daily
2021-11-30,dividend_low_vol,14409.05,14424.59416,0,0,on,,False,daily
2021-11-30,nasdaq100,2506.270526611328,2235.1813520624023,0,0,on,,False,daily
2021-11-30,gold,1053.242,1091.740508904,0,0,off,,False,daily
2021-12-01,dividend_low_vol,14645.07,14426.25216,0,0,on,,False,daily
2021-12-01,nasdaq100,2463.6703609252927,2237.073877922046,0,0,on,,False,daily
2021-12-01,gold,1057.458856,1091.4483904960002,0,0,off,,False,daily
2021-12-02,dividend_low_vol,14704.73,14427.205199999999,0,0,on,,False,daily
2021-12-02,nasdaq100,2486.183156350708,2239.038306226416,0,0,on,,False,daily
2021-12-02,gold,1053.619812,1091.161802416,0,0,off,,False,daily
2021-12-03,dividend_low_vol,14946.05,14429.45868,0,0,on,,False,daily
2021-12-03,nasdaq100,2442.760285131836,2240.7845918669436,0,0,on,,False,daily
2021-12-03,gold,1062.3995539999999,1090.8436236119999,0,0,off,,False,daily
2021-12-06,dividend_low_vol,14888.81,14432.3542,0,0,on,,False,daily
2021-12-06,nasdaq100,2462.2567978271486,2242.580220823035,0,0,on,,False,daily
2021-12-06,gold,1059.752232,1090.4980811399998,0,0,off,,False,daily
2021-12-07,dividend_low_vol,15125.01,14436.09288,0,0,on,,False,daily
2021-12-07,nasdaq100,2532.4663455230716,2244.826611429004,0,0,on,,False,daily
2021-12-07,gold,1061.862417,1090.232240808,0,0,off,,False,daily
2021-12-08,dividend_low_vol,15126.4,14439.40236,0,0,on,,False,daily
2021-12-08,nasdaq100,2534.9259420776366,2247.0500931328006,0,0,on,,False,daily
2021-12-08,gold,1058.73015,1089.961885716,0,0,off,,False,daily
2021-12-09,dividend_low_vol,15190.68,14443.48264,0,0,on,,False,daily
2021-12-09,nasdaq100,2510.8950260620118,2249.1918437772706,0,0,on,,False,daily
2021-12-09,gold,1057.849936,1089.6778422400002,0,0,off,,False,daily
2021-12-10,dividend_low_vol,15072.29,14446.42984,0,0,on,,False,daily
2021-12-10,nasdaq100,2534.726747192383,2251.367334862232,0,0,on,,False,daily
2021-12-10,gold,1060.86473,1089.4283254799998,0,0,off,,False,daily
2021-12-13,dividend_low_vol,15098.11,14449.460120000002,0,0,on,,False,daily
2021-12-13,nasdaq100,2497.087996166992,2253.3184552154053,0,0,on,,False,daily
2021-12-13,gold,1063.1053,1089.131311192,0,0,off,,False,daily
2021-12-14,dividend_low_vol,14932.5,14452.47784,0,0,on,,False,daily
2021-12-14,nasdaq100,2471.7082977233886,2255.131887903235,0,0,on,,False,daily
2021-12-14,gold,1053.373024,1088.774806208,0,0,off,,False,daily
2021-12-15,dividend_low_vol,15064.13,14456.16376,0,0,on,,False,daily
2021-12-15,nasdaq100,2528.13638727417,2257.1185010523313,0,0,on,,False,daily
2021-12-15,gold,1057.926895,1088.388580372,0,0,off,,False,daily
2021-12-16,dividend_low_vol,15325.3,14461.753440000002,0,0,on,,False,daily
2021-12-16,nasdaq100,2463.1649926818845,2258.8606116069213,0,0,on,,False,daily
2021-12-16,gold,1070.741984,1088.0562307880002,0,0,off,,False,daily
2021-12-17,dividend_low_vol,15327.98,14467.45204,0,0,on,,False,daily
2021-12-17,nasdaq100,2453.7242913452146,2260.582669396533,0,0,on,,False,daily
2021-12-17,gold,1069.69144,1087.7274330120001,0,0,off,,False,daily
2021-12-20,dividend_low_vol,15270.94,14473.68028,0,0,on,,False,daily
2021-12-20,nasdaq100,2427.1271795654297,2262.1846347552246,0,0,on,,False,daily
2021-12-20,gold,1065.2990040000002,1087.4221559320001,0,0,off,,False,daily
2021-12-21,dividend_low_vol,15538.86,14481.03856,0,0,on,,False,daily
2021-12-21,nasdaq100,2479.8903815551757,2264.041683962109,0,0,on,,False,daily
2021-12-21,gold,1064.184632,1087.08389046,0,0,off,,False,daily
2021-12-22,dividend_low_vol,15483.81,14488.3122,0,0,on,,False,daily
2021-12-22,nasdaq100,2509.2646027526857,2265.9806528369872,0,0,on,,False,daily
2021-12-22,gold,1073.8340050000002,1086.76591048,0,0,off,,False,daily
2021-12-23,dividend_low_vol,15542.26,14496.180199999999,0,0,on,,False,daily
2021-12-23,nasdaq100,2528.2217175292967,2267.9205849865475,0,0,on,,False,daily
2021-12-23,gold,1076.271312,1086.478217464,0,0,off,,False,daily
2021-12-24,dividend_low_vol,15428.87,14503.744359999999,0,0,on,,False,daily
2021-12-27,dividend_low_vol,15502.92,14511.80884,0,0,on,,False,daily
2021-12-27,nasdaq100,2570.3694099884033,2270.0275476496945,0,0,on,,False,daily
2021-12-27,gold,1078.971585,1086.187841804,0,0,off,,False,daily
2021-12-28,dividend_low_vol,15371.59,14519.024640000001,0,0,on,,False,daily
2021-12-28,nasdaq100,2557.6130307128906,2272.0947406367063,0,0,on,,False,daily
2021-12-28,gold,1073.966976,1085.848725068,0,0,off,,False,daily
2021-12-29,dividend_low_vol,15294.71,14525.569360000001,0,0,on,,False,daily
2021-12-29,nasdaq100,2557.0703222656252,2274.134408180652,0,0,on,,False,daily
2021-12-29,gold,1073.58112,1085.487853548,0,0,off,,False,daily
2021-12-30,dividend_low_vol,15347.77,14532.41108,0,0,on,,False,daily
2021-12-30,nasdaq100,2551.2704488952636,2276.34679591532,0,0,on,,False,daily
2021-12-30,gold,1082.0674800000002,1085.1046433360002,0,0,off,,False,daily
2021-12-31,dividend_low_vol,15463.56,14540.99,0,0,on,,False,daily
2021-12-31,nasdaq100,2535.338948895264,2278.4359268891235,0,0,on,,False,daily
2021-12-31,gold,1089.4596960000001,1084.74077872,0,0,off,,False,daily
2022-01-03,nasdaq100,2552.67635345459,2280.697707210083,0,0,on,,False,daily
2022-01-03,gold,1069.7371500000002,1084.369888,0,0,off,,False,daily
2022-01-04,dividend_low_vol,15715.54,14550.596039999999,0,0,on,,False,daily
2022-01-04,nasdaq100,2526.3464947784423,2282.643850984607,0,0,on,,False,daily
2022-01-04,gold,1080.516997,1084.0427060680001,0,0,off,,False,daily
2022-01-05,dividend_low_vol,15801.11,14560.931120000001,0,0,on,,False,daily
2022-01-05,nasdaq100,2445.621614379883,2284.163460473743,0,0,on,,False,daily
2022-01-05,gold,1075.89784,1083.856791428,0,0,off,,False,daily
2022-01-06,dividend_low_vol,15880.07,14571.2294,0,0,on,,False,daily
2022-01-06,nasdaq100,2450.8923738830567,2285.817892061255,0,0,on,,False,daily
2022-01-06,gold,1065.763578,1083.63603174,0,0,off,,False,daily
2022-01-07,dividend_low_vol,16052.21,14582.37552,0,0,on,,False,daily
2022-01-07,nasdaq100,2422.329140588379,2287.394259796582,0,0,on,,False,daily
2022-01-07,gold,1069.724975,1083.4149743599999,0,0,off,,False,daily
2022-01-10,dividend_low_vol,16166.5,14594.22732,0,0,on,,False,daily
2022-01-10,nasdaq100,2423.429222607422,2288.911768833948,0,0,on,,False,daily
2022-01-10,gold,1072.758456,1083.2207875880001,0,0,off,,False,daily
2022-01-11,dividend_low_vol,16186.46,14606.059439999999,0,0,on,,False,daily
2022-01-11,nasdaq100,2459.023816680908,2290.6079593026243,0,0,on,,False,daily
2022-01-11,gold,1085.3433149999998,1083.075179216,0,0,off,,False,daily
2022-01-12,dividend_low_vol,16099.71,14617.29024,0,0,on,,False,daily
2022-01-12,nasdaq100,2462.771338806152,2292.3756338375365,0,0,on,,False,daily
2022-01-12,gold,1085.56492,1082.981749296,0,0,off,,False,daily
2022-01-13,dividend_low_vol,16019.68,14628.59808,0,0,on,,False,daily
2022-01-13,nasdaq100,2401.7287932891845,2293.784112687805,0,0,on,,False,daily
2022-01-13,gold,1082.1325199999999,1082.838593512,0,0,off,,False,daily
2022-01-14,dividend_low_vol,15730.56,14638.79984,0,0,on,,False,daily
2022-01-14,nasdaq100,2413.9755860351565,2295.0508756006097,0,0,on,,False,daily
2022-01-14,gold,1077.811708,1082.6053451320001,0,0,off,,False,daily
2022-01-17,dividend_low_vol,15786.08,14648.763600000002,0,0,on,,False,daily
2022-01-18,dividend_low_vol,15979.84,14659.424560000001,0,0,on,,False,daily
2022-01-18,nasdaq100,2353.918797454834,2296.034061488916,0,0,on,,False,daily
2022-01-18,gold,1076.049975,1082.3806603920002,0,0,off,,False,daily
2022-01-19,dividend_low_vol,16158.34,14670.67632,0,0,on,,False,daily
2022-01-19,nasdaq100,2325.205725704956,2296.898695963635,0,0,on,,False,daily
2022-01-19,gold,1091.795976,1082.2396606959999,0,0,off,,False,daily
2022-01-20,dividend_low_vol,16117.05,14682.27584,0,0,on,,False,daily
2022-01-20,nasdaq100,2293.5218397399904,2297.570272406189,0,0,on,,False,daily
2022-01-20,gold,1088.36399,1082.082854576,0,0,off,,False,daily
2022-01-21,dividend_low_vol,15968.57,14693.27608,0,0,on,,False,daily
2022-01-21,nasdaq100,2229.1870804748532,2297.9916549627687,0,0,on,,False,daily
2022-01-21,gold,1084.453965,1081.9318989560002,0,0,off,,False,daily
2022-01-24,dividend_low_vol,15995.99,14704.43932,0,0,on,,False,daily
2022-01-24,nasdaq100,2236.5302427246093,2298.6553395395754,0,0,on,,False,daily
2022-01-24,gold,1089.018712,1081.814737228,0,0,off,,False,daily
2022-01-25,dividend_low_vol,15535.41,14713.89712,0,0,on,,False,daily
2022-01-25,nasdaq100,2183.062234338379,2299.0986890399904,0,0,on,sell,False,daily
2022-01-25,gold,1091.6893060000002,1081.7269721000002,0,0,off,,False,daily
2022-01-26,dividend_low_vol,15656.67,14723.479399999998,0,0,on,,False,daily
2022-01-26,nasdaq100,2177.8891882934568,2299.7220274879396,0,0,off,,False,daily
2022-01-26,gold,1073.1746739999999,1081.581384388,0,0,off,,False,daily
2022-01-27,dividend_low_vol,15506.99,14732.04724,0,0,on,,False,daily
2022-01-27,nasdaq100,2172.0225088653565,2300.069885584058,0,0,off,,False,daily
2022-01-27,gold,1067.22652,1081.34337852,0,0,off,,False,daily
2022-01-28,dividend_low_vol,15343.91,14739.443440000001,0,0,on,,False,daily
2022-01-28,nasdaq100,2237.6238223571777,2300.5570620226563,0,0,off,,False,daily
2022-01-28,gold,1062.83955,1081.1494796399998,0,0,off,,False,daily
2022-01-31,nasdaq100,2309.360972351074,2301.359018857861,0,0,off,,False,daily
2022-01-31,gold,1069.22049,1080.98479524,0,0,off,,False,daily
2022-02-01,nasdaq100,2325.0726501159666,2302.1107170711184,0,0,off,,False,daily
2022-02-01,gold,1070.1110299999998,1080.91250846,0,0,off,,False,daily
2022-02-02,nasdaq100,2343.9648278808595,2302.915751545532,0,0,off,,False,daily
2022-02-02,gold,1073.99124,1080.8162358839998,0,0,off,,False,daily
2022-02-03,nasdaq100,2248.9314723510743,2303.308449581238,0,0,off,,False,daily
2022-02-03,gold,1072.4646,1080.6825934839999,0,0,off,,False,daily
2022-02-04,nasdaq100,2277.3016721191407,2303.8339090423706,0,0,off,,False,daily
2022-02-04,gold,1074.1184600000001,1080.550141116,0,0,off,,False,daily
2022-02-07,dividend_low_vol,15788.86,14749.162880000002,0,0,on,,False,daily
2022-02-07,nasdaq100,2258.98196105957,2304.2747712866085,0,0,off,,False,daily
2022-02-07,gold,1082.06971,1080.4172515720002,0,0,off,,False,daily
2022-02-08,dividend_low_vol,16140.94,14760.30024,0,0,on,,False,daily
2022-02-08,nasdaq100,2286.1578889160155,2304.778272445068,0,0,off,,False,daily
2022-02-08,gold,1086.23058,1080.3403674639999,0,0,off,,False,daily
2022-02-09,dividend_low_vol,16223.38,14772.68804,0,0,on,,False,daily
2022-02-09,nasdaq100,2333.099656893921,2305.4212438973755,0,0,off,,False,daily
2022-02-09,gold,1089.2208990000001,1080.288874568,0,0,off,,False,daily
2022-02-10,dividend_low_vol,16452.83,14786.590279999999,0,0,on,,False,daily
2022-02-10,nasdaq100,2276.962371472168,2305.863168690576,0,0,off,,False,daily
2022-02-10,gold,1083.499456,1080.27777156,0,0,off,,False,daily
2022-02-11,dividend_low_vol,16498.41,14800.8132,0,0,on,,False,daily
2022-02-11,nasdaq100,2205.219224487305,2306.0597024536864,0,0,off,,False,daily
2022-02-11,gold,1104.38874,1080.3995548760001,0,0,off,,False,daily
2022-02-14,dividend_low_vol,16168.38,14813.57048,0,0,on,,False,daily
2022-02-14,nasdaq100,2208.8896209228515,2306.268462333704,0,0,off,,False,daily
2022-02-14,gold,1110.7697580000001,1080.527029076,0,0,off,,False,daily
2022-02-15,dividend_low_vol,16035.82,14826.36908,0,0,on,,False,daily
2022-02-15,nasdaq100,2257.330035949707,2306.7501843211917,0,0,off,,False,daily
2022-02-15,gold,1097.0675800000001,1080.602767176,0,0,off,,False,daily
2022-02-16,dividend_low_vol,16217.36,14839.94,0,0,on,,False,daily
2022-02-16,nasdaq100,2256.083118145752,2307.439442730664,0,0,off,,False,daily
2022-02-16,gold,1108.0178760000001,1080.65300518,0,0,off,,False,daily
2022-02-17,dividend_low_vol,16146.84,14852.722,0,0,on,,False,daily
2022-02-17,nasdaq100,2189.4967223693848,2307.8852424560796,0,0,off,,False,daily
2022-02-17,gold,1123.4282249999999,1080.7739513599997,0,0,off,buy,False,daily
2022-02-18,dividend_low_vol,16495.61,14867.11692,0,0,on,,False,daily
