date,asset,signal_close_cny,ma250_cny,below_count,above_count,state,pending_action,signal_paused,check_frequency
2016-11-16,dividend_low_vol,10530.24,9659.11696,0,0,on,,False,daily
2016-11-16,nasdaq100,803.9900951843262,729.2612275438781,0,0,on,,False,daily
2016-11-16,gold,803.02729,780.592168772,0,0,on,,False,daily
2016-11-17,dividend_low_vol,10582.4,9659.37348,0,0,on,,False,daily
2016-11-17,nasdaq100,808.7050386703492,729.5729152928436,0,0,on,,False,daily
2016-11-17,gold,797.785858,781.1510121439999,0,0,on,,False,daily
2016-11-18,dividend_low_vol,10566.47,9659.564719999998,0,0,on,,False,daily
2016-11-18,nasdaq100,808.0180338981628,729.8877699894409,0,0,on,,False,daily
2016-11-18,gold,793.072595,781.709945964,0,0,on,,False,daily
2016-11-21,dividend_low_vol,10635.21,9660.498959999999,0,0,on,,False,daily
2016-11-21,nasdaq100,816.9539783096313,730.2412433646972,0,0,on,,False,daily
2016-11-21,gold,796.5542439999999,782.265461,0,0,on,,False,daily
2016-11-22,dividend_low_vol,10694.37,9661.95812,0,0,on,,False,daily
2016-11-22,nasdaq100,818.9832105102539,730.6005523477509,0,0,on,,False,daily
2016-11-22,gold,795.83952,782.830884112,0,0,on,,False,daily
2016-11-23,dividend_low_vol,10761.89,9663.34744,0,0,on,,False,daily
2016-11-23,nasdaq100,819.4071773300171,730.9543599395172,0,0,on,,False,daily
2016-11-23,gold,783.633375,783.375645112,0,0,on,,False,daily
2016-11-24,dividend_low_vol,10834.97,9664.79708,0,0,on,,False,daily
2016-11-25,dividend_low_vol,10956.41,9667.0682,0,0,on,,False,daily
2016-11-25,nasdaq100,821.8109011108398,731.328027765741,0,0,on,,False,daily
2016-11-25,gold,778.990936,783.887226712,0,0,on,,False,daily
2016-11-28,dividend_low_vol,11037.42,9669.1562,0,0,on,,False,daily
2016-11-28,nasdaq100,818.5089065704345,731.6593567864442,0,0,on,,False,daily
2016-11-28,gold,785.8459,784.417029016,0,0,on,,False,daily
2016-11-29,dividend_low_vol,11134.64,9671.60488,0,0,on,,False,daily
2016-11-29,nasdaq100,819.8891188293456,732.0143495997436,0,0,on,,False,daily
2016-11-29,gold,780.804091,784.9672936720001,0,0,on,,False,daily
2016-11-30,dividend_low_vol,11021.09,9673.778839999999,0,0,on,,False,daily
2016-11-30,nasdaq100,808.83475,732.3746980131561,0,0,on,,False,daily
2016-11-30,gold,769.253475,785.4440139400001,0,0,on,,False,daily
2016-12-01,dividend_low_vol,11140.62,9676.5764,0,0,on,,False,daily
2016-12-01,nasdaq100,794.7800184020996,732.611622654361,0,0,on,,False,daily
2016-12-01,gold,767.72982,785.856889356,0,0,on,,False,daily
2016-12-02,dividend_low_vol,11000.07,9678.27528,0,0,on,,False,daily
2016-12-02,nasdaq100,796.3630789947509,732.8590892119386,0,0,on,,False,daily
2016-12-02,gold,771.85962,786.312649328,0,0,on,,False,daily
2016-12-05,dividend_low_vol,10824.15,9679.40888,0,0,on,,False,daily
2016-12-05,nasdaq100,801.9164895057679,733.1247992164521,0,0,on,,False,daily
2016-12-05,gold,767.1163500000001,786.741746696,0,0,on,,False,daily
2016-12-06,dividend_low_vol,10804.25,9682.559600000002,0,0,on,,False,daily
2016-12-06,nasdaq100,804.0175011062621,733.4386931165681,0,0,on,,False,daily
2016-12-06,gold,766.52697,787.169185456,0,0,on,,False,daily
2016-12-07,dividend_low_vol,10815.59,9685.31212,0,0,on,,False,daily
2016-12-07,nasdaq100,814.0800841979981,733.775507734076,0,0,on,,False,daily
2016-12-07,gold,769.16674,787.6056821560001,0,0,on,,False,daily
2016-12-08,dividend_low_vol,10827.06,9687.980800000001,0,0,on,,False,daily
2016-12-08,nasdaq100,815.4177449012757,734.1771126820465,0,0,on,,False,daily
2016-12-08,gold,767.278047,788.012989072,0,0,on,,False,daily
2016-12-09,dividend_low_vol,10952.99,9689.88576,0,0,on,,False,daily
2016-12-09,nasdaq100,825.0519,734.593336977005,0,0,on,,False,daily
2016-12-09,gold,762.2236800000001,788.4321187840001,0,0,on,sell,False,daily
2016-12-12,dividend_low_vol,10763.89,9690.75744,0,0,on,,False,daily
2016-12-12,nasdaq100,821.3593136787414,734.976683894806,0,0,on,,False,daily
2016-12-12,gold,765.1566899999999,788.8694687440001,0,0,off,,False,daily
2016-12-13,dividend_low_vol,10747.56,9692.32832,0,0,on,,False,daily
2016-12-13,nasdaq100,830.9812576843261,735.3497578226348,0,0,on,,False,daily
2016-12-13,gold,761.92828,789.257066564,0,0,off,,False,daily
2016-12-14,dividend_low_vol,10662.91,9693.41384,0,0,on,,False,daily
2016-12-14,nasdaq100,829.7495186805725,735.75643308927,0,0,on,,False,daily
2016-12-14,gold,751.199075,789.656018464,0,0,off,,False,daily
2016-12-15,dividend_low_vol,10506.82,9694.53652,0,0,on,,False,daily
2016-12-15,nasdaq100,835.6964105911254,736.2524250841735,0,0,on,,False,daily
2016-12-15,gold,745.04694,789.991329424,0,0,off,,False,daily
2016-12-16,dividend_low_vol,10521.06,9695.5022,0,0,on,,False,daily
2016-12-16,nasdaq100,832.1767893829345,736.7030271026123,0,0,on,,False,daily
2016-12-16,gold,751.8119,790.325217844,0,0,off,,False,daily
2016-12-19,dividend_low_vol,10501.84,9696.65724,0,0,on,,False,daily
2016-12-19,nasdaq100,834.6975285461425,737.1454633124268,0,0,on,,False,daily
2016-12-19,gold,754.765654,790.6855322279999,0,0,off,,False,daily
2016-12-20,dividend_low_vol,10431.24,9697.895400000001,0,0,on,,False,daily
2016-12-20,nasdaq100,837.4608712005615,737.5781222094176,0,0,on,,False,daily
2016-12-20,gold,748.81713,791.030439736,0,0,off,,False,daily
2016-12-21,dividend_low_vol,10529.14,9698.75176,0,0,on,,False,daily
2016-12-21,nasdaq100,835.8719336471557,738.0051687508667,0,0,on,,False,daily
2016-12-21,gold,748.37115,791.354599576,0,0,off,,False,daily
2016-12-22,dividend_low_vol,10538.35,9699.84852,0,0,on,,False,daily
2016-12-22,nasdaq100,834.5096950813294,738.4274202268219,0,0,on,,False,daily
2016-12-22,gold,747.460007,791.69450118,0,0,off,,False,daily
2016-12-23,dividend_low_vol,10421.96,9700.59868,0,0,on,,False,daily
2016-12-23,nasdaq100,834.5726188110351,738.8040604629914,0,0,on,,False,daily
2016-12-23,gold,749.379576,792.043894844,0,0,off,,False,daily
2016-12-26,dividend_low_vol,10446.9,9700.57936,0,0,on,,False,daily
2016-12-27,dividend_low_vol,10436.69,9700.3884,0,0,on,,False,daily
2016-12-27,nasdaq100,839.590259879303,739.2221136216492,0,0,on,,False,daily
2016-12-27,gold,754.3942959999999,792.4287711000001,0,0,off,,False,daily
2016-12-28,dividend_low_vol,10396.22,9698.808,0,0,on,,False,daily
2016-12-28,nasdaq100,833.87327289505,739.6591798654144,0,0,on,,False,daily
2016-12-28,gold,757.2192739999999,792.828697844,0,0,off,,False,daily
2016-12-29,dividend_low_vol,10382.93,9697.06848,0,0,on,,False,daily
2016-12-29,nasdaq100,832.4034786338806,740.12698937995,0,0,on,,False,daily
2016-12-29,gold,766.901515,793.207253176,0,0,off,,False,daily
2016-12-30,dividend_low_vol,10431.01,9695.56544,0,0,on,,False,daily
2016-12-30,nasdaq100,822.6066633071899,740.5657805408691,0,0,on,,False,daily
2016-12-30,gold,761.0222299999999,793.559623528,0,0,off,,False,daily
2017-01-03,dividend_low_vol,10537.6,9694.9526,0,0,on,,False,daily
2017-01-03,nasdaq100,831.6995563697815,741.0538282943328,0,0,on,,False,daily
2017-01-03,gold,768.595025,793.8893887560001,0,0,off,,False,daily
2017-01-04,dividend_low_vol,10609.79,9694.45768,0,0,on,,False,daily
2017-01-04,nasdaq100,833.1811349243164,741.6210889136017,0,0,on,,False,daily
2017-01-04,gold,768.503692,794.164185564,0,0,off,,False,daily
2017-01-05,dividend_low_vol,10612.07,9695.06568,0,0,on,,False,daily
2017-01-05,nasdaq100,832.4317089157104,742.2077807649262,0,0,on,,False,daily
2017-01-05,gold,775.3384599999999,794.4784619,0,0,off,,False,daily
2017-01-06,dividend_low_vol,10577.07,9695.21148,0,0,on,,False,daily
2017-01-06,nasdaq100,843.462970111084,742.8408834972687,0,0,on,,False,daily
2017-01-06,gold,773.0418,794.8191092999999,0,0,off,,False,daily
2017-01-09,dividend_low_vol,10652.66,9695.682959999998,0,0,on,,False,daily
2017-01-09,nasdaq100,848.3585626983642,743.4607265240021,0,0,on,,False,daily
2017-01-09,gold,781.36645,795.2059363,0,0,off,,False,daily
2017-01-10,dividend_low_vol,10617.29,9696.46316,0,0,on,,False,daily
2017-01-10,nasdaq100,848.1467894439697,744.175381641678,0,0,on,,False,daily
2017-01-10,gold,782.7717,795.5849815,0,0,off,,False,daily
2017-01-11,dividend_low_vol,10533.01,9699.41432,0,0,on,,False,daily
2017-01-11,nasdaq100,852.7039471168517,744.8432868901886,0,0,on,,False,daily
2017-01-11,gold,787.29275,796.018916172,0,0,off,,False,daily
2017-01-12,dividend_low_vol,10485.67,9701.9332,0,0,on,,False,daily
2017-01-12,nasdaq100,845.5558452835083,745.569788127768,0,0,on,,False,daily
2017-01-12,gold,784.72599,796.416769252,0,0,off,,False,daily
2017-01-13,dividend_low_vol,10515.19,9703.78812,0,0,on,,False,daily
2017-01-13,nasdaq100,849.6192852630616,746.3090533410615,0,0,on,,False,daily
2017-01-13,gold,787.877685,796.8322334560002,0,0,off,,False,daily
2017-01-16,dividend_low_vol,10561.59,9708.17772,0,0,on,,False,daily
2017-01-17,dividend_low_vol,10570.86,9711.69664,0,0,on,,False,daily
2017-01-17,nasdaq100,841.3570862731934,747.0235073861543,0,0,on,,False,daily
2017-01-17,gold,793.8042,797.234912668,0,0,off,,False,daily
2017-01-18,dividend_low_vol,10617.83,9717.38768,0,0,on,,False,daily
2017-01-18,nasdaq100,841.1014462585449,747.7337832513458,0,0,on,,False,daily
2017-01-18,gold,785.2513200000001,797.599674324,0,0,off,,False,daily
2017-01-19,dividend_low_vol,10603.41,9722.965279999999,0,0,on,,False,daily
2017-01-19,nasdaq100,844.62666305542,748.3815616879059,0,0,on,,False,daily
2017-01-19,gold,788.24036,797.989539764,0,0,off,,False,daily
2017-01-20,dividend_low_vol,10683.89,9729.359199999999,0,0,on,,False,daily
2017-01-20,nasdaq100,846.481,749.0772009195648,0,0,on,,False,daily
2017-01-20,gold,790.1634,798.358592084,0,0,off,,False,daily
2017-01-23,dividend_low_vol,10685.0,9735.11248,0,0,on,,False,daily
2017-01-23,nasdaq100,845.1201795455933,749.7421959575775,0,0,on,,False,daily
2017-01-23,gold,793.323606,798.70767614,0,0,off,,False,daily
2017-01-24,dividend_low_vol,10716.97,9742.130159999999,0,0,on,,False,daily
2017-01-24,nasdaq100,851.3159920921325,750.5012805417725,0,0,on,,False,daily
2017-01-24,gold,790.233485,799.035372332,0,0,off,,False,daily
2017-01-25,dividend_low_vol,10739.09,9749.232,0,0,on,,False,daily
2017-01-25,nasdaq100,863.1089180999755,751.2713610141723,0,0,on,,False,daily
2017-01-25,gold,786.658784,799.3802611639999,0,0,off,,False,daily
2017-01-26,dividend_low_vol,10764.34,9755.462,0,0,on,,False,daily
2017-01-26,nasdaq100,863.4509912109376,751.9864627472533,0,0,on,,False,daily
2017-01-26,gold,778.8663680000001,799.6825930680001,0,0,off,,False,daily
2017-01-27,nasdaq100,865.1014609863281,752.6997161028443,0,0,on,,False,daily
2017-01-27,gold,780.448032,799.961460036,0,0,off,,False,daily
2017-01-30,nasdaq100,858.3621739013672,753.4447810582917,0,0,on,,False,daily
2017-01-30,gold,783.7488960000001,800.251743,0,0,off,,False,daily
2017-01-31,nasdaq100,856.6429739013672,754.1970848975616,0,0,on,,False,daily
2017-01-31,gold,794.61424,800.55626946,0,0,off,,False,daily
2017-02-01,nasdaq100,862.5570260986328,754.9784718818939,0,0,on,,False,daily
2017-02-01,gold,792.20736,800.8220614359999,0,0,off,,False,daily
2017-02-02,nasdaq100,861.8005739013672,755.8466880253083,0,0,on,,False,daily
2017-02-02,gold,796.608512,801.056276604,0,0,off,,False,daily
2017-02-03,dividend_low_vol,10691.36,9761.939719999998,0,0,on,,False,daily
2017-02-03,nasdaq100,862.7932020950318,756.7583006814972,0,0,on,,False,daily
2017-02-03,gold,797.23245,801.253298684,0,0,off,,False,daily
2017-02-06,dividend_low_vol,10732.17,9769.51008,0,0,on,,False,daily
2017-02-06,nasdaq100,863.1938125610352,757.6794010597625,0,0,on,,False,daily
2017-02-06,gold,807.422,801.497649964,0,0,off,,False,daily
2017-02-07,dividend_low_vol,10744.41,9776.79016,0,0,on,,False,daily
2017-02-07,nasdaq100,869.1404153007508,758.6145626967957,0,0,on,,False,daily
2017-02-07,gold,808.3714659999999,801.722669188,0,0,off,,False,daily
2017-02-08,dividend_low_vol,10772.21,9784.06504,0,0,on,,False,daily
2017-02-08,nasdaq100,869.0550000000001,759.5530624165832,0,0,on,,False,daily
2017-02-08,gold,811.9653,801.8414201879999,0,0,off,,False,daily
2017-02-09,dividend_low_vol,10803.14,9793.382880000001,0,0,on,,False,daily
2017-02-09,nasdaq100,871.7073537139892,760.463534239673,0,0,on,,False,daily
2017-02-09,gold,805.31314,801.951698508,0,0,off,,False,daily
2017-02-10,dividend_low_vol,10855.9,9803.03476,0,0,on,,False,daily
2017-02-10,nasdaq100,876.0559311103822,761.3556037086273,0,0,on,,False,daily
2017-02-10,gold,808.794,802.195784676,0,0,off,,False,daily
2017-02-13,dividend_low_vol,10911.05,9813.565960000002,0,0,on,,False,daily
2017-02-13,nasdaq100,881.0206019775391,762.2036161165374,0,0,on,,False,daily
2017-02-13,gold,803.30368,802.394047556,0,0,off,,False,daily
2017-02-14,dividend_low_vol,10891.48,9823.11116,0,0,on,,False,daily
2017-02-14,nasdaq100,882.345588619995,763.0918117072906,0,0,on,,False,daily
2017-02-14,gold,802.712757,802.521646076,0,0,off,,False,daily
2017-02-15,dividend_low_vol,10900.64,9833.080559999999,0,0,on,,False,daily
2017-02-15,nasdaq100,888.0283188858032,763.993333350467,0,0,on,,False,daily
2017-02-15,gold,806.705325,802.681886912,0,0,off,,False,daily
2017-02-16,dividend_low_vol,10944.45,9842.678800000002,0,0,on,,False,daily
2017-02-16,nasdaq100,885.582225,764.8422438183014,0,0,on,,False,daily
2017-02-16,gold,809.048736,802.9062412440001,0,0,off,,False,daily
2017-02-17,dividend_low_vol,10860.15,9852.150639999998,0,0,on,,False,daily
2017-02-17,nasdaq100,891.0158232421875,765.75454084747,0,0,on,,False,daily
2017-02-17,gold,807.75552,803.07721178,0,0,off,,False,daily
2017-02-20,dividend_low_vol,11054.47,9862.080280000002,0,0,on,,False,daily
2017-02-21,dividend_low_vol,11066.18,9872.14352,0,0,on,,False,daily
2017-02-21,nasdaq100,897.6264290008545,766.6668506837739,0,0,on,,False,daily
2017-02-21,gold,810.23775,803.24666002,0,0,off,,False,daily
2017-02-22,dividend_low_vol,11126.86,9882.69728,0,0,on,,False,daily
2017-02-22,nasdaq100,897.38325,767.5505680675628,0,0,on,,False,daily
2017-02-22,gold,810.8081149999999,803.4088787200001,0,0,off,,False,daily
2017-02-23,dividend_low_vol,11077.3,9892.12456,0,0,on,,False,daily
2017-02-23,nasdaq100,892.1545843048095,768.4138713167999,0,0,on,,False,daily
2017-02-23,gold,816.190068,803.610509832,0,0,off,,False,daily
2017-02-24,dividend_low_vol,11060.19,9901.259719999998,0,0,on,,False,daily
2017-02-24,nasdaq100,894.1697322921752,769.3040252459685,0,0,on,,False,daily
2017-02-24,gold,821.68065,803.7876780319999,0,0,off,,False,daily
2017-02-27,dividend_low_vol,10978.46,9910.12104,0,0,on,,False,daily
2017-02-27,nasdaq100,895.6593374252319,770.1149645716828,0,0,on,,False,daily
2017-02-27,gold,818.0566,803.974330432,0,0,off,,False,daily
2017-02-28,dividend_low_vol,11018.83,9919.242400000001,0,0,on,,False,daily
2017-02-28,nasdaq100,892.7823593368531,770.9133902930572,0,0,on,,False,daily
2017-02-28,gold,818.692795,804.1397330840001,0,0,off,,False,daily
2017-03-01,dividend_low_vol,11025.76,9927.672120000001,0,0,on,,False,daily
2017-03-01,nasdaq100,904.2283527954102,771.7707411519929,0,0,on,,False,daily
2017-03-01,gold,819.061364,804.261931436,0,0,off,,False,daily
2017-03-02,dividend_low_vol,10972.2,9936.21072,0,0,on,,False,daily
2017-03-02,nasdaq100,900.6556955932617,772.6232388300202,0,0,on,,False,daily
2017-03-02,gold,809.749944,804.3638053880001,0,0,off,,False,daily
2017-03-03,dividend_low_vol,10977.87,9944.54616,0,0,on,,False,daily
2017-03-03,nasdaq100,903.4353374603272,773.4999490273498,0,0,on,,False,daily
2017-03-03,gold,810.2784540000001,804.4477685239999,0,0,off,,False,daily
2017-03-06,dividend_low_vol,10992.77,9954.76856,0,0,on,,False,daily
2017-03-06,nasdaq100,901.4486855392456,774.3960106898071,0,0,on,,False,daily
2017-03-06,gold,804.84276,804.529937356,0,0,off,,False,daily
2017-03-07,dividend_low_vol,10986.19,9964.5906,0,0,on,,False,daily
2017-03-07,nasdaq100,900.518962097168,775.2683641061433,0,0,on,,False,daily
2017-03-07,gold,798.8820000000001,804.611362996,0,0,off,,False,daily
2017-03-08,dividend_low_vol,10981.65,9974.947400000001,0,0,on,,False,daily
2017-03-08,nasdaq100,903.5833999649047,776.1586071306855,0,0,on,,False,daily
2017-03-08,gold,795.214178,804.6298177079999,0,0,off,,False,daily
2017-03-09,dividend_low_vol,10899.63,9984.5186,0,0,on,,False,daily
2017-03-09,nasdaq100,903.9211986999511,777.0081077409759,0,0,on,,False,daily
2017-03-09,gold,790.827442,804.691333316,0,0,off,,False,daily
2017-03-10,dividend_low_vol,10913.46,9992.89608,0,0,on,,False,daily
2017-03-10,nasdaq100,907.2479457855225,777.8643622597137,0,0,on,,False,daily
2017-03-10,gold,792.1416,804.7960340839999,0,0,off,,False,daily
2017-03-13,dividend_low_vol,11005.23,10001.590880000002,0,0,on,,False,daily
2017-03-13,nasdaq100,908.7670542144775,778.7223588281037,0,0,on,,False,daily
2017-03-13,gold,792.2797,804.893002644,0,0,off,,False,daily
2017-03-14,dividend_low_vol,11034.01,10010.0032,0,0,on,,False,daily
2017-03-14,nasdaq100,907.6077235870362,779.5475766267059,0,0,on,,False,daily
2017-03-14,gold,788.91156,804.9041922800001,0,0,off,,False,daily
2017-03-15,dividend_low_vol,11066.03,10018.421839999999,0,0,on,,False,daily
2017-03-15,nasdaq100,913.2337621948242,780.4159588024231,0,0,on,,False,daily
2017-03-15,gold,803.6595,805.0077035399999,0,0,off,,False,daily
2017-03-16,dividend_low_vol,11098.03,10026.92008,0,0,on,,False,daily
2017-03-16,nasdaq100,912.5850920257569,781.2883365634643,0,0,on,,False,daily
2017-03-16,gold,806.9544900000001,805.13596006,0,0,off,,False,daily
2017-03-17,dividend_low_vol,10979.39,10035.19248,0,0,on,,False,daily
2017-03-17,nasdaq100,908.6610168457032,782.1285464151123,0,0,on,,False,daily
2017-03-17,gold,807.231,805.2808698519999,0,0,off,,False,daily
2017-03-20,dividend_low_vol,11015.92,10044.110560000001,0,0,on,,False,daily
2017-03-20,nasdaq100,910.1480331420898,782.9633812284058,0,0,on,,False,daily
2017-03-20,gold,811.40655,805.430353828,0,0,off,,False,daily
2017-03-21,dividend_low_vol,11108.19,10053.38752,0,0,on,,False,daily
2017-03-21,nasdaq100,893.4822131958008,783.7478287738618,0,0,on,,False,daily
2017-03-21,gold,815.9108200000001,805.660504568,0,0,off,,False,daily
2017-03-22,dividend_low_vol,11048.84,10062.02184,0,0,on,,False,daily
2017-03-22,nasdaq100,898.9511817932129,784.5495533493867,0,0,on,,False,daily
2017-03-22,gold,817.372155,805.89964322,0,0,off,,False,daily
2017-03-23,dividend_low_vol,11056.8,10070.53404,0,0,on,,False,daily
2017-03-23,nasdaq100,897.4373522018432,785.3522576983124,0,0,on,,False,daily
2017-03-23,gold,816.959881,806.133504104,0,0,off,,False,daily
2017-03-24,dividend_low_vol,11161.21,10079.21088,0,0,on,,False,daily
2017-03-24,nasdaq100,898.7736225952149,786.1150296250397,0,0,on,,False,daily
2017-03-24,gold,817.792458,806.313921184,0,0,off,,False,daily
2017-03-27,dividend_low_vol,11159.18,10087.73284,0,0,on,,False,daily
2017-03-27,nasdaq100,898.7006828460693,786.8818702286408,0,0,on,,False,daily
2017-03-27,gold,821.015711,806.5701303,0,0,off,,False,daily
2017-03-28,dividend_low_vol,11129.22,10095.779919999999,0,0,on,,False,daily
2017-03-28,nasdaq100,905.406751802063,787.6870109145599,0,0,on,,False,daily
2017-03-28,gold,818.745216,806.810940284,0,0,off,,False,daily
2017-03-29,dividend_low_vol,11128.82,10103.456,0,0,on,,False,daily
2017-03-29,nasdaq100,910.9247750000001,788.4712382547455,0,0,on,,False,daily
2017-03-29,gold,821.933107,807.06896964,0,0,off,,False,daily
2017-03-30,dividend_low_vol,11095.73,10111.11596,0,0,on,,False,daily
2017-03-30,nasdaq100,912.3208984069823,789.2719324091156,0,0,on,,False,daily
2017-03-30,gold,815.90289,807.323606448,0,0,off,,False,daily
2017-03-31,dividend_low_vol,11182.73,10119.17784,0,0,on,,False,daily
2017-03-31,nasdaq100,911.1980496093751,790.0962971587005,0,0,on,,False,daily
2017-03-31,gold,817.1735040000001,807.5444358240001,0,0,off,,False,daily
2017-04-03,nasdaq100,910.6473810058594,790.8712056901703,0,0,on,,False,daily
2017-04-03,gold,821.50992,807.8003262240001,0,0,off,,False,daily
2017-04-04,nasdaq100,912.0927941894532,791.7009932516144,0,0,on,,False,daily
2017-04-04,gold,823.3683840000001,808.0289648040001,0,0,off,,False,daily
2017-04-05,dividend_low_vol,11330.37,10128.265519999999,0,0,on,,False,daily
2017-04-05,nasdaq100,909.537248413086,792.5213614452667,0,0,on,,False,daily
2017-04-05,gold,824.4210400000001,808.2650913479999,0,0,off,,False,daily
2017-04-06,dividend_low_vol,11414.8,10137.43716,0,0,on,,False,daily
2017-04-06,nasdaq100,910.4817737045288,793.3579333795013,0,0,on,,False,daily
2017-04-06,gold,821.80569,808.451699148,0,0,off,,False,daily
2017-04-07,dividend_low_vol,11458.71,10146.942200000001,0,0,on,,False,daily
2017-04-07,nasdaq100,910.302674420166,794.1676972659485,0,0,on,,False,daily
2017-04-07,gold,824.011188,808.6437791200001,0,0,off,,False,daily
2017-04-10,dividend_low_vol,11514.84,10156.90776,0,0,on,,False,daily
2017-04-10,nasdaq100,910.7796054748535,794.937448040973,0,0,on,,False,daily
2017-04-10,gold,824.130648,808.863303568,0,0,off,,False,daily
2017-04-11,dividend_low_vol,11575.27,10166.342560000001,0,0,on,,False,daily
2017-04-11,nasdaq100,905.598463975525,795.6843518643433,0,0,on,,False,daily
2017-04-11,gold,834.914267,809.167260236,0,0,off,buy,False,daily
2017-04-12,dividend_low_vol,11552.98,10175.652119999999,0,0,on,,False,daily
2017-04-12,nasdaq100,901.9078673858643,796.42729246969,0,0,on,,False,daily
2017-04-12,gold,840.59578,809.4764587159999,0,0,on,,False,daily
2017-04-13,dividend_low_vol,11631.11,10185.17376,0,0,on,,False,daily
2017-04-13,nasdaq100,897.9995579681396,797.1399018506623,0,0,on,,False,daily
2017-04-13,gold,844.2849,809.8056864839999,0,0,on,,False,daily
2017-04-14,dividend_low_vol,11507.88,10193.82412,0,0,on,,False,daily
2017-04-17,dividend_low_vol,11444.42,10202.352680000002,0,0,on,,False,daily
2017-04-17,nasdaq100,904.5823706054688,797.9029016342621,0,0,on,,False,daily
2017-04-17,gold,841.0111999999999,810.081171212,0,0,on,,False,daily
2017-04-18,dividend_low_vol,11430.3,10211.275599999999,0,0,on,,False,daily
2017-04-18,nasdaq100,902.917575604248,798.6523151524689,0,0,on,,False,daily
2017-04-18,gold,844.7313959999999,810.382342896,0,0,on,,False,daily
2017-04-19,dividend_low_vol,11395.79,10220.161119999999,0,0,on,,False,daily
2017-04-19,nasdaq100,905.4401778259278,799.4055852242158,0,0,on,,False,daily
2017-04-19,gold,838.23278,810.639170696,0,0,on,,False,daily
2017-04-20,dividend_low_vol,11450.95,10228.835760000002,0,0,on,,False,daily
2017-04-20,nasdaq100,912.2191748046874,800.2208074681488,0,0,on,,False,daily
2017-04-20,gold,839.0848,810.9301812719999,0,0,on,,False,daily
2017-04-21,dividend_low_vol,11461.83,10237.66292,0,0,on,,False,daily
2017-04-21,nasdaq100,912.6093031921387,801.0421237937713,0,0,on,,False,daily
2017-04-21,gold,842.043195,811.229103252,0,0,on,,False,daily
2017-04-24,dividend_low_vol,11368.96,10245.739559999998,0,0,on,,False,daily
2017-04-24,nasdaq100,923.557465209961,801.9207748338409,0,0,on,,False,daily
2017-04-24,gold,836.26832,811.4924871320001,0,0,on,,False,daily
2017-04-25,dividend_low_vol,11433.39,10253.9434,0,0,on,,False,daily
2017-04-25,nasdaq100,930.0187456054687,802.8463516886994,0,0,on,,False,daily
2017-04-25,gold,827.6085999999999,811.710738492,0,0,on,,False,daily
2017-04-26,dividend_low_vol,11476.54,10262.36444,0,0,on,,False,daily
2017-04-26,nasdaq100,929.9795088256836,803.8142554356109,0,0,on,,False,daily
2017-04-26,gold,832.805112,811.9004988600001,0,0,on,,False,daily
2017-04-27,dividend_low_vol,11458.91,10271.104360000001,0,0,on,,False,daily
2017-04-27,nasdaq100,936.10485,804.8210342600006,0,0,on,,False,daily
2017-04-27,gold,830.185362,812.0192988279999,0,0,on,,False,daily
2017-04-28,dividend_low_vol,11422.65,10279.62744,0,0,on,,False,daily
2017-04-28,nasdaq100,936.9711378479003,805.8053830357818,0,0,on,,False,daily
2017-04-28,gold,832.1052999999999,812.157172436,0,0,on,,False,daily
2017-05-01,nasdaq100,945.3079789733886,806.8418640645294,0,0,on,,False,daily
2017-05-01,gold,824.5263,812.263236036,0,0,on,,False,daily
2017-05-02,dividend_low_vol,11352.47,10288.408760000002,0,0,on,,False,daily
2017-05-02,nasdaq100,947.5660565002441,807.903139311252,0,0,on,,False,daily
2017-05-02,gold,824.974785,812.3883637959999,0,0,on,,False,daily
2017-05-03,dividend_low_vol,11278.98,10297.141160000001,0,0,on,,False,daily
2017-05-03,nasdaq100,944.7926698852539,808.9504458221161,0,0,on,,False,daily
2017-05-03,gold,813.684464,812.466938772,0,0,on,,False,daily
2017-05-04,dividend_low_vol,11273.34,10305.61396,0,0,on,,False,daily
2017-05-04,nasdaq100,945.0140897018433,809.986689093338,0,0,on,,False,daily
2017-05-04,gold,805.372161,812.4872255759999,0,0,on,,False,daily
2017-05-05,dividend_low_vol,11234.45,10313.92536,0,0,on,,False,daily
2017-05-05,nasdaq100,949.3147876602172,811.0251390355439,0,0,on,,False,daily
2017-05-05,gold,807.614721,812.57402806,0,0,on,,False,daily
2017-05-08,dividend_low_vol,11149.83,10321.747879999999,0,0,on,,False,daily
2017-05-08,nasdaq100,951.6473347167969,812.0347085266936,0,0,on,,False,daily
2017-05-08,gold,806.042,812.64545726,0,0,on,,False,daily
2017-05-09,dividend_low_vol,11128.01,10329.52964,0,0,on,,False,daily
2017-05-09,nasdaq100,955.2379705810547,813.0941293531708,0,0,on,,False,daily
2017-05-09,gold,801.4413,812.68049878,0,0,on,,False,daily
2017-05-10,dividend_low_vol,11018.92,10336.84244,0,0,on,,False,daily
2017-05-10,nasdaq100,955.1121978790283,814.1555083205901,0,0,on,,False,daily
2017-05-10,gold,800.803644,812.726768396,0,0,on,,False,daily
2017-05-11,dividend_low_vol,11110.86,10344.60892,0,0,on,,False,daily
2017-05-11,nasdaq100,954.6573106521606,815.2191105631988,0,0,on,,False,daily
2017-05-11,gold,804.2344499999999,812.765632396,0,0,on,,False,daily
2017-05-12,dividend_low_vol,11228.82,10352.28196,0,0,on,,False,daily
2017-05-12,nasdaq100,955.9519620971679,816.2577364675445,0,0,on,,False,daily
